X,Y,id,Tip spoja,Visina1,Visina2,Visina3,icon_url
14.7972402289302,45.3992823123584,,Račva 45,,,,./0.png
14.797793369003,45.3992037223713,,Račva 45,,,,./0.png
14.797891685343,45.3991496662829,,Račva 45,,,,./0.png
14.7981565242169,45.3990203437433,,Račva 45,,,,./0.png
14.7983471704526,45.3989243797997,,Račva 45,,,,./0.png
14.7983335957514,45.3999124985724,,Račva 45,,,,./0.png
14.7986215286061,45.3998947423473,,Račva 45,,,,./0.png
14.7987503757729,45.3998831640824,,Račva 45,,,,./0.png
14.7989315334065,45.3998650760466,,Račva 45,,,,./0.png
14.7991148371295,45.3998478295677,,Račva 45,,,,./0.png
14.7992121319371,45.3998363207142,,Račva 45,,,,./0.png
14.7993916594362,45.3998044397437,,Račva 45,,,,./0.png
14.7995143618394,45.399780530948,,Račva 45,,,,./0.png
14.7996464772543,45.3997451539364,,Račva 45,,,,./0.png
14.799891242645,45.3996547625612,,Račva 45,,,,./0.png
14.7998969305274,45.3996525075977,,Račva 45,,,,./0.png
14.7999477078803,45.3996289672444,,Račva 45,,,,./0.png
14.7999880768858,45.3996117509365,,Račva 45,,,,./0.png
14.8001076130071,45.3995571089892,,Račva 45,,,,./0.png
14.8001664220679,45.399529818686,,Račva 45,,,,./0.png
14.8004629930483,45.3993687480203,,Račva 45,,,,./0.png
14.8005284336377,45.3993332774774,,Račva 45,,,,./0.png
14.800775727493,45.3991925294245,,Račva 45,,,,./0.png
14.800809364244,45.3991740428202,,Račva 45,,,,./0.png
14.8009032828656,45.3991217184269,,Račva 45,,,,./0.png
14.8006024567499,45.3997084797453,,Račva 45,,,,./0.png
14.8004732143543,45.3995816280863,,Račva 45,,,,./0.png
14.8004153225331,45.3995272245156,,Račva 45,,,,./0.png
14.8001260536163,45.3991424560338,,Račva 45,,,,./0.png
14.8000759111907,45.399080968732,,Račva 45,,,,./0.png
14.7999503806524,45.398935211581,,Račva 45,,,,./0.png
14.7998884630411,45.3988617606608,,Račva 45,,,,./0.png
14.7997227816346,45.3985940137394,,Račva 45,,,,./0.png
14.7997640937596,45.3986773264158,,Račva 45,,,,./0.png
14.7998233474957,45.3987842127017,,Račva 45,,,,./0.png
14.799379686035,45.3987306331977,,Račva 45,,,,./0.png
14.7994599563745,45.39869898358,,Račva 45,,,,./0.png
14.8001535630858,45.3982984684143,,Račva 45,,,,./0.png
14.8001333497207,45.3983029910832,,Račva 45,,,,./0.png
14.7999715207931,45.3983411658127,,Račva 45,,,,./0.png
14.7998210623815,45.3983794491254,,Račva 45,,,,./0.png
14.800407504194,45.3982332830282,,Račva 45,,,,./0.png
14.7990306056893,45.398628248452,,Račva 45,,,,./0.png
14.798908203126,45.3986890556424,,Račva 45,,,,./0.png
14.7991716828707,45.3981366841701,,Račva 45,,,,./0.png
14.7992147065077,45.3981842079349,,Račva 45,,,,./0.png
14.7993182497164,45.3982938700275,,,,,,./0.png
14.799331300444,45.3983084160417,,Račva 45,,,,./0.png
14.7990804463505,45.3980358001606,,Račva 45,,,,./0.png
14.799073414696,45.3980275066518,,Račva 45,,,,./0.png
14.7990501574214,45.3980023239541,,Račva 45,,,,./0.png
14.7990372107843,45.3979868334038,,Račva 45,,,,./0.png
14.7989371212192,45.3978732462932,,Račva 45,,,,./0.png
14.7983909999311,45.3984600729529,,Račva 45,,,,./0.png
14.7982274645488,45.3979892563824,,Račva 45,,,,./0.png
14.7982093366283,45.3979974449464,,Račva 45,,,,./0.png
14.7990694139636,45.3976054015523,,Račva 45,,,,./0.png
14.799035932952,45.397620839427,,Račva 45,,,,./0.png
14.799220865303,45.3975363071581,,Račva 45,,,,./0.png
14.7992492813566,45.3975215226814,,Račva 45,,,,./0.png
14.7990518798459,45.3973278110748,,Račva 45,,,,./0.png
14.7991546479186,45.3974657613333,,Račva 45,,,,./0.png
14.7998790301543,45.3972388044309,,Račva 45,,,,./0.png
14.7997014153235,45.3973190488842,,Račva 45,,,,./0.png
14.7995862256577,45.3973725738316,,Račva 45,,,,./0.png
14.7990788085452,45.3970198936567,,Račva 45,,,,./0.png
14.7990302896589,45.3969661937841,,Račva 45,,,,./0.png
14.7990072962627,45.3969407450445,,Račva 45,,,,./0.png
14.7989753231515,45.3969038242379,,Račva 45,,,,./0.png
14.7989113203623,45.3968318714705,,Račva 45,,,,./0.png
14.7988259113077,45.3967369231686,,Račva 45,,,,./0.png
14.7988047081591,45.3967114110715,,Račva 45,,,,./0.png
14.7987493970234,45.3966502810787,,Račva 45,,,,./0.png
14.7987053865935,45.3966011755966,,Račva 45,,,,./0.png
14.7987011288294,45.3965963049594,,Račva 45,,,,./0.png
14.7986032687625,45.3964864131965,,Račva 45,,,,./0.png
14.7985927193497,45.3964761775259,,Račva 45,,,,./0.png
14.7984892083764,45.3963588225732,,Račva 45,,,,./0.png
14.7984204248776,45.3962802292739,,Račva 45,,,,./0.png
14.7973208433335,45.3954297538753,,Račva 45,,,,./0.png
14.7968906476116,45.3946229084447,,Račva 45,,,,./0.png
14.7980308581482,45.3961973957846,,Račva 45,,,,./0.png
14.7978434051737,45.396278828329,,Račva 45,,,,./0.png
14.7978621569114,45.3966709089929,,Račva 45,,,,./0.png
14.7977733426349,45.396570329979,,Račva 45,,,,./0.png
14.7977206137986,45.3965100628701,,Račva 45,,,,./0.png
14.7977022811134,45.3964892530394,,Račva 45,,,,./0.png
14.7980884378596,45.3969277736856,,Račva 45,,,,./0.png
14.7979542530794,45.3967727966649,,Račva 45,,,,./0.png
14.7978971716048,45.3967085953427,,Račva 45,,,,./0.png
14.7982226665765,45.3970813114157,,Račva 45,,,,./0.png
14.7982724620187,45.3971372152207,,Račva 45,,,,./0.png
14.7983440307515,45.3972166599821,,Račva 45,,,,./0.png
14.7983902975724,45.3972709813806,,Račva 45,,,,./0.png
14.7984485014353,45.3973318696754,,Račva 45,,,,./0.png
14.7984838378243,45.3973716303233,,Račva 45,,,,./0.png
14.7986010765026,45.3975040375692,,Račva 45,,,,./0.png
14.7986583196308,45.3975671611014,,Račva 45,,,,./0.png
14.7986814434852,45.397592521866,,Račva 45,,,,./0.png
14.7975410722656,45.397214589928,,Račva 45,,,,./0.png
14.7973273459527,45.3972371393912,,Račva 45,,,,./0.png
14.7972595979251,45.3971581109106,,Račva 45,,,,./0.png
14.7971949242484,45.3970915463672,,Račva 45,,,,./0.png
14.8032694806971,45.4008757140079,,Račva 45,,,,./0.png
14.7973045358182,45.401645746585,,Račva 45,,,,./0.png
14.796271263405,45.4031808038146,,Račva 45,,,,./0.png
14.7940501793831,45.4055693545904,,,,,,./0.png
14.7977870162062,45.402131592888,,,,,,./0.png
14.7983238443615,45.4023000555719,,Račva 45,,,,./0.png
14.7983821812205,45.4021844680721,,Račva 45,,,,./0.png
14.7984642772637,45.4020688590572,,Račva 45,,,,./0.png
14.7985519738128,45.4019225376195,,Račva 45,,,,./0.png
14.7986040061576,45.4018885587438,,Račva 45,,,,./0.png
14.7988973244494,45.401665034552,,Račva 45,,,,./0.png
14.7990265351712,45.4015838019419,,Račva 45,,,,./0.png
14.7990662002146,45.4015612298755,,Račva 45,,,,./0.png
14.7989870577687,45.4015347523124,,Račva 45,,,,./0.png
14.7993772279201,45.4013599169638,,Račva 45,,,,./0.png
14.79939592288,45.4013477835434,,Račva 45,,,,./0.png
14.7995927538894,45.4012306363744,,Račva 45,,,,./0.png
14.7996055659998,45.4011977587587,,,,,,./0.png
14.7996248116401,45.4012154730832,,Račva 45,,,,./0.png
14.799297360849,45.4014134478557,,,,,,./0.png
14.7956724801533,45.401374121327,,Račva 45,,,,./0.png
14.7957796810615,45.4013729613439,,,,,,./0.png
14.7959459152688,45.4013808325881,,,,,,./0.png
14.7955447783485,45.4012213641555,,,,,,./0.png
14.8533987998696,45.3156127731969,,Račva 45,,,,./0.png
14.85352736443,45.3154260344648,,Račva 45,,,,./0.png
14.8537759452075,45.3154794231158,,Račva 45,,,,./0.png
14.853815561568,45.315012942729,,Račva 45,,,,./0.png
14.8538115105282,45.3150186392211,,Račva 45,,,,./0.png
14.8539039444269,45.3148929675298,,Račva 45,,,,./0.png
14.8540399736285,45.3147167202466,,Račva 45,,,,./0.png
14.8540242719176,45.3147370643549,,Račva 45,,,,./0.png
14.8541431568,45.3145848369251,,Račva 45,,,,./0.png
14.8536133188603,45.3140606373153,,Račva 45,,,,./0.png
14.854090196749,45.3142469748128,,Račva 45,,,,./0.png
14.8461635735563,45.3160810896378,,Račva 45,,,,./0.png
14.846193508483,45.3160780136853,,Račva 45,,,,./0.png
14.845461990054,45.3159088582458,,Račva 45,,,,./0.png
14.846426808354,45.3160378384234,,Račva 45,,,,./0.png
14.8465200410191,45.3160203811118,,Račva 45,,,,./0.png
14.8468971109947,45.315948541314,,Račva 45,,,,./0.png
14.8474365760931,45.3158668123403,,Račva 45,,,,./0.png
14.8474438927522,45.3159178512253,,Račva 45,,,,./0.png
14.8474926208853,45.3158606044031,,Račva 45,,,,./0.png
14.84773975344,45.3158359245389,,Račva 45,,,,./0.png
14.8478299995854,45.3158290414816,,Račva 45,,,,./0.png
14.8482667954426,45.3157909967918,,,,,,./0.png
14.848276542212,45.3157891580534,,,,,,./0.png
14.848564060402,45.3157616410531,,Račva 45,,,,./0.png
14.848748835232,45.3157453258525,,Račva 45,,,,./0.png
14.8488033368312,45.3157395448935,,Račva 45,,,,./0.png
14.8489298970709,45.3157294965907,,Račva 45,,,,./0.png
14.8490683765619,45.3157174607769,,Račva 45,,,,./0.png
14.849095206983,45.315715868967,,Račva 45,,,,./0.png
14.8492780430606,45.3157004247553,,Račva 45,,,,./0.png
14.8493918697989,45.315689651933,,Račva 45,,,,./0.png
14.8494812649082,45.3156813154658,,Račva 45,,,,./0.png
14.8495898174681,45.3156720859869,,Račva 45,,,,./0.png
14.8497546066754,45.3156588098323,,Račva 45,,,,./0.png
14.8498088113401,45.3156544639037,,Račva 45,,,,./0.png
14.849931109235,45.3156462426323,,Račva 45,,,,./0.png
14.8500304484364,45.3156380494335,,Račva 45,,,,./0.png
14.8502299173725,45.3156251837157,,Račva 45,,,,./0.png
14.8502426585486,45.3156256377633,,Račva 45,,,,./0.png
14.8505405061887,45.3156069038346,,Račva 45,,,,./0.png
14.850701360703,45.3155973489551,,Račva 45,,,,./0.png
14.8509169192182,45.3155838145561,,Račva 45,,,,./0.png
14.8509296943178,45.3155830991779,,Račva 45,,,,./0.png
14.8510721353545,45.315575167588,,Račva 45,,,,./0.png
14.8510825951701,45.3156322808015,,Račva 45,,,,./0.png
14.8512638996941,45.3155640785431,,Račva 45,,,,./0.png
14.8515388891873,45.3155506811777,,Račva 45,,,,./0.png
14.8518594081444,45.3155374003961,,Račva 45,,,,./0.png
14.851995258311,45.3155324321019,,Račva 45,,,,./0.png
14.8521423974107,45.3155340156822,,Račva 45,,,,./0.png
14.8521575661131,45.3155343245732,,Račva 45,,,,./0.png
14.8523713217307,45.3155521670906,,Račva 45,,,,./0.png
14.8526003124808,45.3155944356816,,Račva 45,,,,./0.png
14.8527555390913,45.3156294305731,,,,,,./0.png
14.8526227054671,45.3155215088228,,Račva 45,,,,./0.png
14.8537446812501,45.3160067056599,,Račva 45,,,,./0.png
14.8538022335166,45.316032102012,,Račva 45,,,,./0.png
14.8540259485666,45.3161421423427,,Račva 45,,,,./0.png
14.8540824393528,45.3161733724468,,Račva 45,,,,./0.png
14.8541862548624,45.3162308411257,,Račva 45,,,,./0.png
14.8542393321969,45.3162610320884,,Račva 45,,,,./0.png
14.8542440857287,45.3162642501672,,Račva 45,,,,./0.png
14.8544164701465,45.3163719301161,,Račva 45,,,,./0.png
14.8545317418034,45.3164566498481,,Račva 45,,,,./0.png
14.8546834472565,45.3165781594513,,Račva 45,,,,./0.png
14.8548194481479,45.3167090712564,,Račva 45,,,,./0.png
14.8549660158279,45.316849493839,,Račva 45,,,,./0.png
14.8551863472456,45.3170766469915,,Račva 45,,,,./0.png
14.8553389556635,45.3172331738936,,Račva 45,,,,./0.png
14.8554054991282,45.3173049525601,,Račva 45,,,,./0.png
14.8554297826677,45.3173296889456,,Račva 45,,,,./0.png
14.8554575111427,45.3173587943454,,Račva 45,,,,./0.png
14.8555855979827,45.3174900411774,,Račva 45,,,,./0.png
14.8557210046219,45.3176328216921,,Račva 45,,,,./0.png
14.855785745892,45.3177007947016,,Račva 45,,,,./0.png
14.8558357395163,45.3177538873465,,Račva 45,,,,./0.png
14.8559296775093,45.3178487370227,,Račva 45,,,,./0.png
14.8559584134442,45.3178783067417,,Račva 45,,,,./0.png
14.8560161612085,45.317936730229,,Račva 45,,,,./0.png
14.8560471323149,45.3179684018202,,Račva 45,,,,./0.png
14.8560940560943,45.3180174007113,,Račva 45,,,,./0.png
14.8562269673295,45.3181539355438,,Račva 45,,,,./0.png
14.8562349033567,45.3181617887191,,Račva 45,,,,./0.png
14.8562921391026,45.3182202946807,,Račva 45,,,,./0.png
14.8564576465241,45.3183941033766,,Račva 45,,,,./0.png
14.8565983057104,45.3185406479214,,Račva 45,,,,./0.png
14.8566930789201,45.3186375786915,,Račva 45,,,,./0.png
14.8568371738699,45.3187800329528,,Račva 45,,,,./0.png
14.856965295575,45.3189058794516,,Račva 45,,,,./0.png
14.8570210288378,45.3189634635452,,Račva 45,,,,./0.png
14.8571033318585,45.3190505858687,,Račva 45,,,,./0.png
14.8572610407265,45.319225181046,,Račva 45,,,,./0.png
14.8572704446295,45.319235214967,,Račva 45,,,,./0.png
14.8574078748204,45.3194274257237,,Račva 45,,,,./0.png
14.8574259860694,45.3196746121344,,Račva 45,,,,./0.png
14.8573754463556,45.319971294,,Račva 45,,,,./0.png
14.8573228617845,45.3201974861562,,Račva 45,,,,./0.png
14.8573075031302,45.3202522476036,,Račva 45,,,,./0.png
14.8572280258894,45.3204909210442,,Račva 45,,,,./0.png
14.8572056234584,45.3205554797689,,Račva 45,,,,./0.png
14.8571205920072,45.32077004654,,Račva 45,,,,./0.png
14.8571394951358,45.3207206453837,,Račva 45,,,,./0.png
14.8570694609014,45.3208973631506,,Račva 45,,,,./0.png
14.856985136272,45.3211183290946,,Račva 45,,,,./0.png
14.856971043947,45.3211557411141,,Račva 45,,,,./0.png
14.8568608961414,45.321440406513,,Račva 45,,,,./0.png
14.8568760554556,45.3214013900867,,Račva 45,,,,./0.png
14.8567483039209,45.321734575294,,Račva 45,,,,./0.png
14.8567056409214,45.3218557144585,,Račva 45,,,,./0.png
14.8566601465192,45.3219688939535,,Račva 45,,,,./0.png
14.8566287552334,45.3220531204413,,Račva 45,,,,./0.png
14.8565481402417,45.3222647807083,,Račva 45,,,,./0.png
14.856513251409,45.3223596653368,,Račva 45,,,,./0.png
14.8564543631345,45.3225081070464,,Račva 45,,,,./0.png
14.8563784123779,45.3226995871208,,Račva 45,,,,./0.png
14.8563513137432,45.3227676775582,,Račva 45,,,,./0.png
14.8563154067786,45.3228580480874,,Račva 45,,,,./0.png
14.8561880518148,45.3231993371757,,Račva 45,,,,./0.png
14.8560881589503,45.3234687615008,,Račva 45,,,,./0.png
14.8561103401071,45.3234163481533,,Račva 45,,,,./0.png
14.8560101706347,45.323682078931,,Račva 45,,,,./0.png
14.8559569003744,45.3238346506752,,Račva 45,,,,./0.png
14.8559149808555,45.3239476113459,,Račva 45,,,,./0.png
14.8558829445428,45.32403200829,,Račva 45,,,,./0.png
14.8558617049013,45.3240915441572,,Račva 45,,,,./0.png
14.8558580643317,45.3241027401753,,Račva 45,,,,./0.png
14.8557901502468,45.3242896561776,,Račva 45,,,,./0.png
14.8557847218843,45.3243053258249,,Račva 45,,,,./0.png
14.855712045108,45.3245025217568,,Račva 45,,,,./0.png
14.8553806795917,45.3251092146145,,Račva 45,,,,./0.png
14.8552052009041,45.3253806989697,,Račva 45,,,,./0.png
14.8552211663263,45.3253579821332,,Račva 45,,,,./0.png
14.8552494852011,45.3253095268396,,Račva 45,,,,./0.png
14.8551707013246,45.3254399537059,,Račva 45,,,,./0.png
14.8550570660546,45.3256241409112,,Račva 45,,,,./0.png
14.8549150196806,45.3258511126724,,Račva 45,,,,./0.png
14.854749493008,45.3261179703374,,Račva 45,,,,./0.png
14.8545424949936,45.3264380426534,,Račva 45,,,,./0.png
14.8541491445443,45.3270698448956,,Račva 45,,,,./0.png
14.8540249361248,45.3272752956427,,Račva 45,,,,./0.png
14.853467695554,45.3281694759638,,Račva 45,,,,./0.png
14.8529542769077,45.3289948152449,,Račva 45,,,,./0.png
14.8529805538119,45.328950920447,,Račva 45,,,,./0.png
14.8524552104829,45.3297954326774,,Račva 45,,,,./0.png
14.8520552212833,45.3304521480864,,Račva 45,,,,./0.png
14.8518945164764,45.330710162256,,Račva 45,,,,./0.png
14.8516634173652,45.3310858534229,,Račva 45,,,,./0.png
14.8514546254508,45.331418132282,,Račva 45,,,,./0.png
14.8511439162734,45.3319254943662,,Račva 45,,,,./0.png
14.8508384139878,45.3324378800718,,Račva 45,,,,./0.png
14.8507136591073,45.3326349503256,,Račva 45,,,,./0.png
14.8501559972285,45.333560365734,,Račva 45,,,,./0.png
14.8500964671843,45.3336965712012,,Račva 45,,,,./0.png
14.8532391408118,45.3371754197757,,Račva 45,,,,./0.png
14.8535342288736,45.3373874225802,,Račva 45,,,,./0.png
14.8542535443669,45.3380275683591,,Račva 45,,,,./0.png
14.8545540332569,45.3382957253804,,Račva 45,,,,./0.png
14.8548924695067,45.3385851354372,,Račva 45,,,,./0.png
14.8551945465253,45.338836710137,,Račva 45,,,,./0.png
14.8554484834128,45.339050010019,,Račva 45,,,,./0.png
14.8556381239716,45.3392115812696,,Račva 45,,,,./0.png
14.8179650018391,45.3244748047074,,Račva 45,,,,./0.png
14.8186366882357,45.3245914572433,,Račva 45,,,,./0.png
14.8188334136875,45.3247159701079,,Račva 45,,,,./0.png
14.8190997988392,45.3249483134985,,Račva 45,,,,./0.png
14.8193044606522,45.3251891116531,,Račva 45,,,,./0.png
14.8193212973105,45.3252722196849,,Račva 45,,,,./0.png
14.819417088379,45.3255309368531,,Račva 45,,,,./0.png
14.8193807272474,45.3254464594322,,Račva 45,,,,./0.png
14.8195123470326,45.3256987011773,,Račva 45,,,,./0.png
14.8490057746791,45.3167496866804,,Račva 45,,,,./0.png
14.8493526282358,45.3171407634777,,Račva 45,,,,./0.png
14.812927679883,45.3181933536535,,Račva 45,,,,./0.png
14.813165628755,45.3185090360753,,Račva 45,,,,./0.png
14.8135667899624,45.3190286108592,,Račva 45,,,,./0.png
14.8140297286396,45.3196802982617,,Račva 45,,,,./0.png
14.8145145078586,45.3201550305832,,Račva 45,,,,./0.png
14.8147585859247,45.3202946943725,,,,,,./0.png
14.8165841744328,45.321128901844,,Račva 45,,,,./0.png
14.8172344535089,45.3213572467207,,,,,,./0.png
14.8177596277321,45.3215761858817,,,,,,./0.png
14.8179397431155,45.321679445384,,Račva 45,,,,./0.png
14.8183367097887,45.3219291586621,,Račva 45,,,,./0.png
14.7146121778912,45.3059444186212,,Račva 45,,,,./0.png
14.7251772088698,45.3233747022618,,Račva 45,,,,./0.png
14.7252876013693,45.3232954293185,,Račva 45,,,,./0.png
14.7257175658531,45.3230598648492,,Račva 45,,,,./0.png
14.7258492228272,45.3229981094156,,Račva 45,,,,./0.png
14.7260494515132,45.3229095230462,,Račva 45,,,,./0.png
14.7263258022469,45.322785133919,,Račva 45,,,,./0.png
14.7262819684255,45.3228040702972,,Račva 45,,,,./0.png
14.7272692449049,45.3225680672457,,Račva 45,,,,./0.png
14.7270701897627,45.3225823442385,,Račva 45,,,,./0.png
14.7270356307402,45.3225861270297,,Račva 45,,,,./0.png
14.7265958789906,45.3226900726157,,Račva 45,,,,./0.png
14.7276717525221,45.3225498390583,,Račva 45,,,,./0.png
14.7279083559374,45.3225422629245,,,,,,./0.png
14.7282240430921,45.3225225053332,,Račva 45,,,,./0.png
14.7285537892125,45.3224609407827,,Račva 45,,,,./0.png
14.7288569949523,45.3223464108482,,,,,,./0.png
14.7289618318923,45.3222896350478,,Račva 45,,,,./0.png
14.7297233821419,45.3219080189496,,Račva 45,,,,./0.png
14.7299463612883,45.3218299470494,,Račva 45,,,,./0.png
14.7300616341764,45.3217902496803,,Račva 45,,,,./0.png
14.7303900846881,45.3216881653177,,Račva 45,,,,./0.png
14.7311423477059,45.3217108900268,,Račva 45,,,,./0.png
14.7344085960648,45.3218992136824,,,,,,./0.png
14.7344625249509,45.3219411718984,,Račva 45,,,,./0.png
14.7341717984385,45.3217161165868,,Račva 45,,,,./0.png
14.7330678268048,45.32085342481,,,,,,./0.png
14.7330406273085,45.320809269926,,,,,,./0.png
14.7330094163249,45.3207587538241,,Račva 45,,,,./0.png
14.7336032076732,45.3210576114392,,Račva 45,,,,./0.png
14.7329024001033,45.3205658740065,,Račva 45,,,,./0.png
14.7322467830903,45.3201635596624,,Račva 45,,,,./0.png
14.7324251922642,45.3202714271743,,Račva 45,,,,./0.png
14.7321635902459,45.3201193475538,,Račva 45,,,,./0.png
14.7320960682425,45.3200839268445,,Račva 45,,,,./0.png
14.7320796213863,45.3200754833194,,Račva 45,,,,./0.png
14.7319591245301,45.3200085565085,,Račva 45,,,,./0.png
14.7314861569995,45.3197462069721,,Račva 45,,,,./0.png
14.7312117745358,45.3195500132431,,Račva 45,,,,./0.png
14.7311560275331,45.319505145704,,,,,,./0.png
14.7311494468855,45.3194993745394,,,,,,./0.png
14.7308596876599,45.3192235726562,,Račva 45,,,,./0.png
14.7306951195685,45.3190482464541,,Račva 45,,,,./0.png
14.7305970667551,45.3189406316126,,Račva 45,,,,./0.png
14.730460192359,45.318785351517,,Račva 45,,,,./0.png
14.7304237802264,45.3187422230589,,Račva 45,,,,./0.png
14.73033058288,45.3186384627131,,,,,,./0.png
14.7302586206617,45.3185532089254,,Račva 45,,,,./0.png
14.7302258107667,45.3185131958145,,Račva 45,,,,./0.png
14.729684710004,45.3179368956369,,Račva 45,,,,./0.png
14.7297125104904,45.3178961123206,,Račva 45,,,,./0.png
14.7297039029731,45.3178858102637,,Račva 45,,,,./0.png
14.7298622403244,45.3180766991861,,Račva 45,,,,./0.png
14.7299028671656,45.3181278120794,,Račva 45,,,,./0.png
14.7299952181831,45.3182382187496,,Račva 45,,,,./0.png
14.7295167840982,45.3176566800227,,Račva 45,,,,./0.png
14.7295138392976,45.3176529448672,,Račva 45,,,,./0.png
14.7294674090045,45.3175957126686,,Račva 45,,,,./0.png
14.729402772114,45.3175169610382,,Račva 45,,,,./0.png
14.7292368854141,45.3173105664934,,Račva 45,,,,./0.png
14.7291780728404,45.3172373043168,,Račva 45,,,,./0.png
14.7311286642021,45.3174869289691,,Račva 45,,,,./0.png
14.7311081106781,45.3174793215572,,Račva 45,,,,./0.png
14.7311025236751,45.3174785151024,,Račva 45,,,,./0.png
14.7309044106533,45.317446739706,,Račva 45,,,,./0.png
14.730729064684,45.3174170265143,,Račva 45,,,,./0.png
14.7304257846428,45.3173055113631,,Račva 45,,,,./0.png
14.7295344343377,45.3170204710094,,Račva 45,,,,./0.png
14.7294184564104,45.3170503482853,,Račva 45,,,,./0.png
14.7289583097897,45.3169630329766,,Račva 45,,,,./0.png
14.7289376770766,45.3169375163999,,Račva 45,,,,./0.png
14.728656654833,45.3165908440521,,Račva 45,,,,./0.png
14.7287148594948,45.3166631072107,,Račva 45,,,,./0.png
14.7287539881427,45.3167131174319,,Račva 45,,,,./0.png
14.7282909329888,45.3161463899854,,,,,,./0.png
14.7283825548853,45.3162554368689,,,,,,./0.png
14.7283852585919,45.3162587183753,,,,,,./0.png
14.7284254317782,45.3163079350304,,,,,,./0.png
14.7285649086694,45.3164775660465,,Račva 45,,,,./0.png
14.7281853111218,45.3160200281234,,Račva 45,,,,./0.png
14.7281621883152,45.3159925830211,,Račva 45,,,,./0.png
14.7280873749262,45.3159008044696,,Račva 45,,,,./0.png
14.7280505181578,45.3158556886044,,Račva 45,,,,./0.png
14.7280560585865,45.3158620737222,,Račva 45,,,,./0.png
14.7278131120363,45.3155667431663,,,,,,./0.png
14.7278896700419,45.315659808807,,Račva 45,,,,./0.png
14.7278568606396,45.3156198849909,,Račva 45,,,,./0.png
14.7279013321521,45.3156743878331,,Račva 45,,,,./0.png
14.7277602411653,45.3155034711026,,Račva 45,,,,./0.png
14.7276769596954,45.3153969828336,,Račva 45,,,,./0.png
14.7275392363132,45.3152285477614,,Račva 45,,,,./0.png
14.7274938815364,45.3151737610995,,Račva 45,,,,./0.png
14.7274626738382,45.3151356617849,,Račva 45,,,,./0.png
14.7273448854393,45.3149905727866,,Račva 45,,,,./0.png
14.727301092905,45.3149388698811,,Račva 45,,,,./0.png
14.7272956829345,45.3149323967633,,Račva 45,,,,./0.png
14.7272576800849,45.3148872628413,,Račva 45,,,,./0.png
14.726946967557,45.3145240173997,,Račva 45,,,,./0.png
