X,Y,id,Tip spoja,Visina1,Visina2,Visina3,icon_url
14.727038090348,45.3146202793892,,Račva 45,,,,./0.png
14.727123830906,45.3147255464924,,Račva 45,,,,./0.png
14.7271670879506,45.3147780510428,,Račva 45,,,,./0.png
14.7273804917382,45.3141310231555,,Račva 45,,,,./0.png
14.727205915899,45.3142078619273,,Račva 45,,,,./0.png
14.7266062665891,45.3142431840052,,Račva 45,,,,./0.png
14.726635276026,45.3142658615214,,Račva 45,,,,./0.png
14.7264391624044,45.3141173053663,,Račva 45,,,,./0.png
14.726374973198,45.3140694247114,,Račva 45,,,,./0.png
14.7261984034392,45.3139362896539,,,,,,./0.png
14.726238120261,45.313967322492,,Račva 45,,,,./0.png
14.7259351087296,45.3137377356331,,Račva 45,,,,./0.png
14.7255996378819,45.3134857765253,,Račva 45,,,,./0.png
14.725571473862,45.3134646416722,,Račva 45,,,,./0.png
14.7254569985015,45.3133771043205,,,,,,./0.png
14.725828807143,45.313657974612,,Račva 45,,,,./0.png
14.7252180560807,45.3133627719996,,Račva 45,,,,./0.png
14.7251931626948,45.3134819787373,,Račva 45,,,,./0.png
14.7251936765131,45.3134859461834,,Račva 45,,,,./0.png
14.7252280500136,45.3136840035013,,Račva 45,,,,./0.png
14.7252621036422,45.3131774520373,,Račva 45,,,,./0.png
14.723138345567,45.3124509768806,,Račva 45,,,,./0.png
14.7227191204733,45.3124391429318,,Račva 45,,,,./0.png
14.7220834438785,45.3120202522975,,Račva 45,,,,./0.png
14.7219692527252,45.3119116587191,,Račva 45,,,,./0.png
14.7218753338878,45.3118073401852,,Račva 45,,,,./0.png
14.7218353978368,45.3117793619858,,Račva 45,,,,./0.png
14.721645318261,45.3116261221458,,Račva 45,,,,./0.png
14.7213050248419,45.3114763012852,,Račva 45,,,,./0.png
14.7213546035965,45.3114936313517,,Račva 45,,,,./0.png
14.7191947788557,45.3112259082121,,Račva 45,,,,./0.png
14.7194603124886,45.3112582154327,,,,,,./0.png
14.7210953470489,45.3114155325865,,Račva 45,,,,./0.png
14.7206992046161,45.3113265713821,,Račva 45,,,,./0.png
14.7207656648436,45.3113383155674,,Račva 45,,,,./0.png
14.720979684064,45.3113825947704,,Račva 45,,,,./0.png
14.7206001080488,45.3113103590949,,Račva 45,,,,./0.png
14.7199666107896,45.3112870766985,,Račva 45,,,,./0.png
14.7198620326044,45.3112830166474,,Račva 45,,,,./0.png
14.7196890444251,45.3112765400526,,Račva 45,,,,./0.png
14.7201645376914,45.3112913319725,,Račva 45,,,,./0.png
14.7167309398828,45.3084576756281,,Račva 45,,,,./0.png
14.7171564758924,45.3085763556515,,Račva 45,,,,./0.png
14.7174211667676,45.3086351108852,,Račva 45,,,,./0.png
14.7178394815187,45.3087076018731,,Račva 45,,,,./0.png
14.7180022830471,45.30872553072,,Račva 45,,,,./0.png
14.7183677278239,45.3087515708171,,Račva 45,,,,./0.png
14.7192765827799,45.3086347264374,,,,,,./0.png
14.7189164505543,45.3086507964164,,Račva 45,,,,./0.png
14.7194475290374,45.3086735674233,,Račva 45,,,,./0.png
14.7195296686138,45.3088564436417,,Račva 45,,,,./0.png
14.7194855942519,45.3091032227586,,Račva 45,,,,./0.png
14.7153612184428,45.3077775644402,,Račva 45,,,,./0.png
14.7152840159845,45.3075313209549,,Račva 45,,,,./0.png
14.7151400611267,45.3071447328299,,Račva 45,,,,./0.png
14.7149163695672,45.3068283482548,,Račva 45,,,,./0.png
14.7144583701266,45.3064973208614,,Račva 45,,,,./0.png
14.7142586956465,45.3062853364604,,Račva 45,,,,./0.png
14.7140105671575,45.3058459144668,,Račva 45,,,,./0.png
14.7140576677836,45.3058850760009,,Račva 45,,,,./0.png
14.713787831017,45.3054304659505,,Račva 45,,,,./0.png
14.7137157876331,45.3053369213879,,Račva 45,,,,./0.png
14.7135381721307,45.3050359228589,,Račva 45,,,,./0.png
14.7110742680178,45.3050915632732,,Račva 45,,,,./0.png
14.7112959134725,45.3051032246029,,Račva 45,,,,./0.png
14.7112915156294,45.3051295221449,,Račva 45,,,,./0.png
14.7112461657912,45.3053833872929,,,,,,./0.png
14.7112089144067,45.3054852098601,,Račva 45,,,,./0.png
14.7111596609604,45.3056483060696,,Račva 45,,,,./0.png
14.711389326454,45.3049672765069,,Račva 45,,,,./0.png
14.7113921247098,45.3049634508638,,Račva 45,,,,./0.png
14.7114891110076,45.304888210465,,Račva 45,,,,./0.png
14.7115021319805,45.3049039823211,,Račva 45,,,,./0.png
14.7115863994996,45.3048722767053,,Račva 45,,,,./0.png
14.7116651974488,45.3048360759561,,Račva 45,,,,./0.png
14.7117396754316,45.3047872091959,,,,,,./0.png
14.7121885262094,45.3046133625402,,Račva 45,,,,./0.png
14.7117013970019,45.3048122562172,,Račva 45,,,,./0.png
14.7122779190956,45.3035547052814,,Račva 45,,,,./0.png
14.7117321489363,45.3034330440764,,Račva 45,,,,./0.png
14.7117555485167,45.3029322681212,,Račva 45,,,,./0.png
14.7117166688494,45.303045403863,,Račva 45,,,,./0.png
14.7193553812516,45.3032928382839,,Račva 45,,,,./0.png
14.7191687979651,45.3033914346662,,Račva 45,,,,./0.png
14.7189055757929,45.3035307696221,,Račva 45,,,,./0.png
14.7187069714552,45.3036344870128,,Račva 45,,,,./0.png
14.7185047870426,45.3037425576034,,Račva 45,,,,./0.png
14.7183299056752,45.3038338661942,,Račva 45,,,,./0.png
14.7194155882305,45.3034103114786,,,,,,./0.png
14.7179137903798,45.3035377014515,,Račva 45,,,,./0.png
14.7179864777787,45.3034562270537,,Račva 45,,,,./0.png
14.718307924524,45.3032575109113,,Račva 45,,,,./0.png
14.7184993511658,45.3031712298526,,Račva 45,,,,./0.png
14.7189946320518,45.3028085663578,,,,,,./0.png
14.7176844968536,45.3030623161182,,Račva 45,,,,./0.png
14.7178717890709,45.3029981085878,,,,,,./0.png
14.7183200058508,45.3026358832645,,Račva 45,,,,./0.png
14.7177944380597,45.302011893992,,Račva 45,,,,./0.png
14.7177492977438,45.30212583396,,Račva 45,,,,./0.png
14.7176812678076,45.3022255584768,,Račva 45,,,,./0.png
14.7176434628841,45.3023414126599,,Račva 45,,,,./0.png
14.7176099191733,45.302390472356,,Račva 45,,,,./0.png
14.7175094719591,45.3024992294317,,Račva 45,,,,./0.png
14.71735810618,45.3026499356997,,Račva 45,,,,./0.png
14.7209202209055,45.3038156740286,,Spoj na postojeću kanalizaciju,,,,./0.png
14.7119891886876,45.3012158086859,,Račva 45,,,,./0.png
14.7120336484335,45.3012171348147,,Račva 45,,,,./0.png
14.7123129571474,45.3012395957958,,Račva 45,,,,./0.png
14.7129311107887,45.3013741756073,,Račva 45,,,,./0.png
14.7132354315737,45.301351401938,,,,,,./0.png
14.7129102199666,45.3016372431921,,Račva 45,,,,./0.png
14.7129963222066,45.3017295685466,,Račva 45,,,,./0.png
14.7130515704617,45.3017771369249,,Račva 45,,,,./0.png
14.7134109233807,45.3019144126143,,Račva 45,,,,./0.png
14.7132885268449,45.3018855010271,,Račva 45,,,,./0.png
14.7136659289695,45.3019231717961,,Račva 45,,,,./0.png
14.7136828770264,45.3019235269335,,Račva 45,,,,./0.png
14.7145715687611,45.3017593408164,,Račva 45,,,,./0.png
14.7146019835788,45.3017247211322,,Račva 45,,,,./0.png
14.7146152843916,45.3015488228152,,Račva 45,,,,./0.png
14.7143169071757,45.3012726633539,,Račva 45,,,,./0.png
14.7147640364928,45.3011809385065,,Račva 45,,,,./0.png
14.7150025429684,45.3010612039828,,Račva 45,,,,./0.png
14.7154199314051,45.3008606661847,,Račva 45,,,,./0.png
14.717126458267,45.300753378135,,Račva 45,,,,./0.png
14.7164062781366,45.3006556977049,,Račva 45,,,,./0.png
14.7162618360127,45.300687366736,,Račva 45,,,,./0.png
14.7160748248167,45.3007306088557,,Račva 45,,,,./0.png
14.707368248601,45.3023259738584,,Račva 45,,,,./0.png
14.7073320348587,45.302346192494,,Račva 45,,,,./0.png
14.7074260465669,45.30231275318,,Račva 45,,,,./0.png
14.7076500150214,45.3021977551319,,Račva 45,,,,./0.png
14.7079165197627,45.3020844141365,,Račva 45,,,,./0.png
14.7080917203703,45.3020035650816,,Račva 45,,,,./0.png
14.7082738227704,45.3019140952359,,Račva 45,,,,./0.png
14.7078330183834,45.3014081043666,,,,,,./0.png
14.7082306737025,45.3013531535154,,,,,,./0.png
14.7084662820817,45.3014594367668,,Račva 45,,,,./0.png
14.7091882261169,45.3014886697223,,Račva 45,,,,./0.png
14.7092106004952,45.3014867709459,,Račva 45,,,,./0.png
14.7075766656823,45.3017536833201,,Račva 45,,,,./0.png
14.7075831826138,45.3017532456971,,Račva 45,,,,./0.png
14.7076185910025,45.3017504719883,,Račva 45,,,,./0.png
14.7072817922993,45.3016141620873,,Račva 45,,,,./0.png
14.7072355122547,45.3019658280161,,Račva 45,,,,./0.png
14.7072095221278,45.3020096039876,,Račva 45,,,,./0.png
14.7070947489917,45.3022243126714,,Račva 45,,,,./0.png
14.7070494125171,45.3023154783948,,Račva 45,,,,./0.png
14.7067647942002,45.3029505525552,,Račva 45,,,,./0.png
14.7066086029807,45.3031239357073,,Račva 45,,,,./0.png
14.7072215324156,45.3016650489649,,Račva 45,,,,./0.png
14.7088199007655,45.3012601722175,,Račva 45,,,,./0.png
14.7089712867008,45.3012835141459,,Račva 45,,,,./0.png
14.7093645417108,45.301040235637,,Račva 45,,,,./0.png
14.7097292798195,45.3008966651741,,Račva 45,,,,./0.png
14.7102187782862,45.3007350719308,,Račva 45,,,,./0.png
14.710186378476,45.3007435628454,,Račva 45,,,,./0.png
14.7107707981782,45.3006328584805,,Račva 45,,,,./0.png
14.7109638241811,45.3005444553794,,Račva 45,,,,./0.png
14.7113785546659,45.3003436207346,,Račva 45,,,,./0.png
14.7115270239159,45.3001920670792,,Račva 45,,,,./0.png
14.7116750039938,45.2999425087283,,Račva 45,,,,./0.png
14.7118532463682,45.299496890498,,Račva 45,,,,./0.png
14.7119312579908,45.2993435129483,,Račva 45,,,,./0.png
14.7119032567783,45.2993986869779,,Račva 45,,,,./0.png
14.8067855568539,45.4733803082463,,Račva 45,,,,./0.png
14.8062866521621,45.4744493977397,,Račva 45,,,,./0.png
14.8062656413649,45.4745808251428,,Račva 45,,,,./0.png
14.8043286748621,45.4754848555676,,Račva 45,,,,./0.png
14.8044594033406,45.4756631953986,,Račva 45,,,,./0.png
14.8044513088505,45.4756551368719,,Račva 45,,,,./0.png
14.8046427723573,45.4763826033345,,Račva 45,,,,./0.png
14.804813548873,45.4765868292101,,Račva 45,,,,./0.png
14.804319653919,45.4760716741223,,Račva 45,,,,./0.png
14.8044264117348,45.4761369960429,,Račva 45,,,,./0.png
14.8044724023101,45.4761720696757,,Račva 45,,,,./0.png
14.8040865882045,45.4758569485532,,Račva 45,,,,./0.png
14.805770694746,45.4754760194994,,Račva 45,,,,./0.png
14.8057155691494,45.4755152826423,,Račva 45,,,,./0.png
14.8071001381285,45.4741715955579,,Račva 45,,,,./0.png
14.8071221271229,45.4738133748573,,Račva 45,,,,./0.png
14.8071137024843,45.473911033014,,Račva 45,,,,./0.png
14.8046358300524,45.4759238354341,,Račva 45,,,,./0.png
14.7141653918295,45.3044169941928,,Račva 45,,,,./0.png
14.7152804877963,45.3054412045729,,Račva 45,,,,./0.png
14.715778059517,45.3058244308174,,Račva 45,,,,./0.png
14.7159798624129,45.3060149821644,,Račva 45,,,,./0.png
14.7158679983642,45.3059188695583,,Račva 45,,,,./0.png
14.7177486996068,45.310018539173,,Račva 45,,,,./0.png
14.7175761207805,45.3098712567296,,Račva 45,,,,./0.png
14.7166141830673,45.304693918546,,Račva 45,,,,./0.png
14.716967643326,45.3042765747126,,Račva 45,,,,./0.png
14.9358058714281,45.372209651172,,,,,,./0.png
14.9375337847148,45.3724441470193,,,,,,./0.png
14.9426216156848,45.368626036874,,Račva 45,,,,./0.png
14.9418445063779,45.3688207512012,,Račva 45,,,,./0.png
14.9417398388206,45.3685954236871,,Račva 45,,,,./0.png
14.941718728757,45.3685139494687,,Račva 45,,,,./0.png
14.941888691492,45.3690847267258,,Račva 45,,,,./0.png
14.9427031862903,45.3685189627286,,Račva 45,,,,./0.png
14.9403707652815,45.3670297854252,,Račva 45,,,,./0.png
14.9402913979608,45.3673858465767,,Račva 45,,,,./0.png
14.9403011978251,45.3676652082441,,Račva 45,,,,./0.png
14.9055726489148,45.4259789309668,,Račva 45,,,,./0.png
14.906498586937,45.4255611930618,,Račva 45,,,,./0.png
14.9055290979987,45.432652056533,,Račva 45,,,,./0.png
14.9073337685092,45.4304813865291,,Račva 45,,,,./0.png
14.9073189967039,45.4291237691908,,Račva 45,,,,./0.png
14.907251748842,45.4289546578227,,Račva 45,,,,./0.png
14.9070906748733,45.4287746544977,,Račva 45,,,,./0.png
14.9071573909389,45.428836087903,,Račva 45,,,,./0.png
14.9055470635367,45.428034135616,,Račva 45,,,,./0.png
14.9054924437923,45.4277028060985,,Račva 45,,,,./0.png
14.9054158261608,45.4273035547788,,Račva 45,,,,./0.png
14.9062032600436,45.4285172590635,,Račva 45,,,,./0.png
14.9059327741112,45.4279544710868,,Račva 45,,,,./0.png
14.905927940063,45.4277825932142,,Račva 45,,,,./0.png
14.9287382020627,45.441095934651,,Račva 45,,,,./0.png
14.9290222242473,45.441188298205,,Račva 45,,,,./0.png
14.9331331065136,45.4412625934716,,Račva 45,,,,./0.png
14.9382089366781,45.4431349885483,,Račva 45,,,,./0.png
14.9397080508943,45.4430916809893,,,,,,./0.png
14.9406940414613,45.4429652205749,,Račva 45,,,,./0.png
14.941529857363,45.44282374435,,Račva 45,,,,./0.png
14.9416560749436,45.4427987410236,,Račva 45,,,,./0.png
14.9419998554806,45.4427320730522,,,,,,./0.png
14.9419927878582,45.4427334164001,,Račva 45,,,,./0.png
14.9422330970538,45.4426270020972,,Račva 45,,,,./0.png
14.9428362707181,45.442596444507,,Račva 45,,,,./0.png
14.9430835109289,45.4425864976323,,,,,,./0.png
14.9428047684056,45.4424684151897,,,,,,./0.png
14.9434419562004,45.4426000225559,,Račva 45,,,,./0.png
14.943409841933,45.4425174278564,,,,,,./0.png
14.9439500132635,45.4426628275501,,,,,,./0.png
14.9438325868435,45.4426470996918,,Račva 45,,,,./0.png
14.9441504394051,45.4426911143037,,Račva 45,,,,./0.png
14.9450361401698,45.4428550736682,,,,,,./0.png
14.7222421329263,45.2930284430874,,Račva 45,,,,./0.png
14.7224545553093,45.2926973548214,,Račva 45,,,,./0.png
14.7225097031458,45.2913282356969,,Račva 45,,,,./0.png
14.7217993238682,45.2912469840032,,Račva 45,,,,./0.png
14.7217260815238,45.2912449434445,,Račva 45,,,,./0.png
14.721506342395,45.2912351317884,,Račva 45,,,,./0.png
14.7209625883345,45.2910725113251,,Račva 45,,,,./0.png
14.7194773313068,45.2909833985739,,Račva 45,,,,./0.png
14.7228770750482,45.2913666198165,,Račva 45,,,,./0.png
14.722897903272,45.2911732897442,,Račva 45,,,,./0.png
14.7229400233606,45.2903228384134,,Račva 45,,,,./0.png
14.7229586942233,45.2900761118083,,Račva 45,,,,./0.png
14.7230036129962,45.2893767938177,,Račva 45,,,,./0.png
14.7230003785186,45.2894885086481,,Račva 45,,,,./0.png
14.7230145963766,45.2892373932712,,Račva 45,,,,./0.png
14.7230119658319,45.2892603892755,,Račva 45,,,,./0.png
14.7230516190007,45.2888806268479,,Račva 45,,,,./0.png
14.7230937778883,45.2885593956253,,Račva 45,,,,./0.png
14.7231471159689,45.2881618484761,,Račva 45,,,,./0.png
14.7231272057855,45.2883258568602,,Račva 45,,,,./0.png
14.7229446420912,45.2869201531361,,Račva 45,,,,./0.png
14.7229122561177,45.286922693034,,Račva 45,,,,./0.png
14.7227093442516,45.2870906295264,,Račva 45,,,,./0.png
14.7223499831698,45.2874774143884,,Račva 45,,,,./0.png
14.722014719657,45.2878421978792,,Račva 45,,,,./0.png
14.7208886462023,45.2883527933002,,Račva 45,,,,./0.png
14.720216169591,45.2885728885758,,Račva 45,,,,./0.png
14.7235829110627,45.2859368972895,,Račva 45,,,,./0.png
14.7235832363971,45.2857224015315,,Račva 45,,,,./0.png
14.7236017944294,45.2856369062156,,Račva 45,,,,./0.png
14.7236580602117,45.2852939373002,,Račva 45,,,,./0.png
14.7236576802413,45.285316245595,,Račva 45,,,,./0.png
14.7236581262401,45.2851947030154,,Račva 45,,,,./0.png
14.7232250887651,45.2840804280594,,Račva 45,,,,./0.png
14.7227676297627,45.2834767851176,,Račva 45,,,,./0.png
14.7228392093274,45.2834849918848,,Račva 45,,,,./0.png
14.7232123751608,45.2830981598685,,Račva 45,,,,./0.png
14.7231920190509,45.2829993054372,,Račva 45,,,,./0.png
14.7226984561739,45.2824785950831,,Račva 45,,,,./0.png
14.722366985415,45.2822272273563,,Račva 45,,,,./0.png
14.7220821022918,45.2822881231183,,Račva 45,,,,./0.png
14.7200991161119,45.2825882046784,,,,,,./0.png
14.7228190359398,45.2959706723079,,Spoj na postojeću kanalizaciju,,,,./0.png
14.7236724617505,45.2860796892743,,Redukcija,,,,./0.png
14.7233785275931,45.2863604683451,,Račva 45,,,,./0.png
14.7233280717325,45.2864413024543,,Račva 45,,,,./0.png
14.7232003968579,45.2867619230538,,Račva 45,,,,./0.png
14.72318409726,45.2869246378487,,Redukcija,,,,./0.png
14.7240563381573,45.2858169562292,,Račva 45,,,,./0.png
14.7247227074156,45.285382327751,,Račva 45,,,,./0.png
14.724858407433,45.2852984989005,,Račva 45,,,,./0.png
14.7248810235961,45.2852845423998,,Račva 45,,,,./0.png
14.7255678105365,45.2851063325735,,Račva 45,,,,./0.png
14.7256889622999,45.2850556622336,,Račva 45,,,,./0.png
14.7257374037469,45.2847572044798,,Račva 45,,,,./0.png
14.7256505348963,45.2843094234681,,Račva 45,,,,./0.png
14.7254119860559,45.283722323086,,,,,,./0.png
14.7254201079055,45.2835436428804,,Račva 45,,,,./0.png
14.7253309101794,45.282103885902,,Račva 45,,,,./0.png
14.7252812053794,45.2819401447732,,Račva 45,,,,./0.png
14.7252861274871,45.2817210101045,,Račva 45,,,,./0.png
14.7252912042976,45.2818198060342,,Račva 45,,,,./0.png
14.7252247003304,45.2814835664014,,Račva 45,,,,./0.png
14.7252299258371,45.2814999354843,,Račva 45,,,,./0.png
14.7251455458752,45.2812197545659,,Račva 45,,,,./0.png
14.7251227256389,45.2809727382009,,Račva 45,,,,./0.png
14.726019222498,45.2849175327996,,Račva 45,,,,./0.png
14.7263375862275,45.2849074506838,,Račva 45,,,,./0.png
14.7263665833105,45.2846069808324,,Račva 45,,,,./0.png
14.7263458755504,45.2848214608162,,Račva 45,,,,./0.png
14.7268324187405,45.2849327740022,,Račva 45,,,,./0.png
14.7270991224186,45.2849360156228,,Račva 45,,,,./0.png
14.7271868033856,45.2849489855061,,Račva 45,,,,./0.png
14.7275822015763,45.2850358433307,,Račva 45,,,,./0.png
14.7300956789145,45.2843989317491,,Račva 45,,,,./0.png
14.7311641684044,45.2839025571101,,Račva 45,,,,./0.png
14.7312615232672,45.2842522293428,,Račva 45,,,,./0.png
14.7312135043458,45.2840459525882,,Račva 45,,,,./0.png
14.732629506445,45.2833553533884,,Račva 45,,,,./0.png
14.7324391907333,45.2834292572336,,Račva 45,,,,./0.png
14.733243618035,45.2831433066706,,Račva 45,,,,./0.png
14.7329764585865,45.2832288906532,,Račva 45,,,,./0.png
14.7343885805847,45.2827153961682,,Račva 45,,,,./0.png
14.7347558590745,45.2841893214499,,Račva 45,,,,./0.png
14.9386560485356,45.3713721705721,,Račva 45,,,,./0.png
14.9385934996062,45.371618961403,,Račva 45,,,,./0.png
14.9371984861365,45.3725508548601,,Račva 45,,,,./0.png
14.9371776741864,45.3726868961408,,Račva 45,,,,./0.png
14.9369115920683,45.3720943748581,,Račva 45,,,,./0.png
14.9369332934804,45.3720217808128,,Račva 45,,,,./0.png
14.9369722143623,45.3718660188572,,Račva 45,,,,./0.png
14.9333086173703,45.3726481445919,,Račva 45,,,,./0.png
14.9326905392951,45.3731063343605,,Račva 45,,,,./0.png
14.9335570885471,45.3730079907974,,Račva 45,,,,./0.png
14.9339763181138,45.3730096914177,,,,,,./0.png
14.9346914643678,45.3730864467306,,Račva 45,,,,./0.png
14.9344858205701,45.3730573515342,,Račva 45,,,,./0.png
14.9350516354523,45.373155633777,,Račva 45,,,,./0.png
14.9349433435273,45.3731380420185,,Račva 45,,,,./0.png
14.9355994805959,45.3734843030572,,Kraj cijevi,,,,./0.png
14.935583150013,45.3732894380088,,Račva 45,,,,./0.png
14.9354656416536,45.3732634417025,,Račva 45,,,,./0.png
14.9376715478133,45.3736307334065,,Spoj na postojeću kanalizaciju,,,,./0.png
14.9377017549832,45.3734425344756,,Spoj na postojeću kanalizaciju,,,,./0.png
14.9383654345196,45.3736917870917,,Račva 45,,,,./0.png
14.9382224237286,45.3736738136338,,Račva 45,"791.74","790.99","0.75",./0.png
14.9388039188657,45.3738198047097,,Račva 45,"792.45","790.69","1.76",./0.png
14.9386158132054,45.3737934763602,,Račva 45,"792.10","790.67","1.43",./0.png
14.9390441548964,45.3738586336166,,Račva 45,"792.58","790.85","1.73",./0.png
14.940145637283,45.3754031706341,,Račva 45,"792.93","791.78","1.15",./0.png
14.9406486524532,45.3754714418395,,Račva 45,"793.51","791.96","1.55",./0.png
14.7219481909941,45.2820129237909,,Račva 45,,,,./0.png
14.7218631829693,45.2819757846843,,Račva 45,,,,./0.png
14.7215184266497,45.28183975238,,Račva 45,,,,./0.png
14.7207959896745,45.2815568229554,,Račva 45,,,,./0.png
14.7206297517942,45.2814474164588,,Račva 45,,,,./0.png
14.7204104750344,45.2811876227188,,Račva 45,,,,./0.png
14.7200774622921,45.2807252919501,,,,,,./0.png
14.7196489371132,45.2803785455597,,,,,,./0.png
14.7196509356611,45.280127239703,,Račva 45,,,,./0.png
14.7195636891782,45.2800084509593,,Račva 45,,,,./0.png
14.7195561153462,45.2799971903036,,Račva 45,,,,./0.png
14.7194849632498,45.279891402236,,Račva 45,,,,./0.png
14.7194118104686,45.2797606784578,,Račva 45,,,,./0.png
14.7192038799809,45.2792486423541,,Račva 45,,,,./0.png
14.7192255696793,45.279313142227,,Račva 45,,,,./0.png
14.7190949725042,45.2790133039675,,Račva 45,,,,./0.png
14.7200987063668,45.2789251115098,,Račva 45,,,,./0.png
14.7208458421924,45.278854325211,,Račva 45,,,,./0.png
14.7237398552735,45.2801639269397,,,,,,./0.png
14.7241475015309,45.2796446468302,,Račva 45,,,,./0.png
14.721062181607,45.2788401192424,,Račva 45,,,,./0.png
14.7188418927399,45.2788371492068,,Račva 45,,,,./0.png
14.7231792456123,45.287598973088,,Račva 45,,,,./0.png
14.7296845765795,45.2859230763882,,Račva 45,,,,./0.png
14.7305075003494,45.2869131033119,,Račva 45,,,,./0.png
14.7304376403321,45.2867819878463,,Račva 45,,,,./0.png
14.7306261600464,45.2871516108465,,Račva 45,,,,./0.png
14.730750024686,45.2874113461004,,Račva 45,,,,./0.png
14.7316202449557,45.2879051134369,,Račva 45,,,,./0.png
14.7329444053889,45.288595555148,,Račva 45,,,,./0.png
14.7328905901497,45.2885591770013,,Račva 45,,,,./0.png
14.7339898417801,45.2891270012344,,Račva 45,,,,./0.png
14.7344527446779,45.2894389495091,,Račva 45,,,,./0.png
14.7348244218885,45.2898356041782,,Račva 45,,,,./0.png
14.7350049448835,45.2900779430223,,Račva 45,,,,./0.png
14.7362730614488,45.2900981684206,,Račva 45,,,,./0.png
14.7186889143378,45.2787593757311,,Račva 45,,,,./0.png
14.7180680414337,45.2781212884087,,Račva 45,,,,./0.png
14.7179893471477,45.2779002262733,,Račva 45,,,,./0.png
14.7179477151384,45.2777316977433,,Račva 45,,,,./0.png
14.7176556727722,45.2780985526238,,Račva 45,,,,./0.png
14.7176014373624,45.2782349380289,,Račva 45,,,,./0.png
14.7175325781288,45.2783458084212,,Račva 45,,,,./0.png
14.7174327656068,45.2785048791553,,,,,,./0.png
14.7173700423101,45.2787006141384,,,,,,./0.png
14.7171262204871,45.2788996406145,,,,,,./0.png
14.7171077156345,45.2789125799315,,,,,,./0.png
14.7171802543756,45.2793070292729,,,,,,./0.png
14.7168555923226,45.2796197187511,,,,,,./0.png
14.7165938438512,45.2797174858736,,,,,,./0.png
14.7166568592968,45.2797163598796,,,,,,./0.png
14.7168420666484,45.2797130502929,,,,,,./0.png
14.7167649055767,45.2801065892439,,,,,,./0.png
14.7166805697891,45.2802149676728,,,,,,./0.png
14.7164964275348,45.280388468328,,,,,,./0.png
14.716388050322,45.28057251102,,,,,,./0.png
14.7164029294949,45.2805410676073,,Račva 45,,,,./0.png
14.7162318782128,45.2807892927661,,,,,,./0.png
14.716120050458,45.2808837328166,,,,,,./0.png
14.7168232188051,45.2812598886787,,,,,,./0.png
